"title"|"link"|"img"|"time"|"contents"
"“대표팀 은퇴 코앞까지”…손흥민, 10초 침묵뒤 꺼낸 말"|"https://n.news.naver.com/article/005/0001682957?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/005/2024/03/22/1682957.jpg"|"2024-03-22 04:54:01"|"“팬들과의 약속…몸이 되는 한 대가리 박고 열심히 하겠다” 진심 전해21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 무승부로 경기를 마친 한국 손흥민이 관중에게 인사하고 있다. 연합뉴스“저와 팬분들의 약속이잖아요. 그걸 꼭 지키고 싶고, 제가 이런 약한 생각을 다시는 하지 않도록, 조금 더 강한 사람으로 성장할 수 있으면 좋겠습니다.”한국 축구 국가대표팀 주장 손흥민(32·토트넘)이 21일 서울월드컵경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아 2차 예선 C조 3차전 태국과 홈 경기를 1대 1 무승부로 마치고 취재진을 만나 아시안컵 이후 대표팀 은퇴를 진지하게 고려했었다고 털어놨다. 마음을 돌린 건 ‘팬들’ 때문이었다고 했다.앞서 손흥민은 지난달 아시안컵 4강 탈락 직후 “내가 대표팀을 계속할 수 있을지에 대한 생각이 먼저인 것 같다”고 말해 대표팀 은퇴를 염두에 둔 것 아니냐는 해석이 나왔다. 당시 발언에 대한 설명을 묻는 말에 손흥민은 10초간 머뭇거리며 쉽사리 말을 잇지 못했다. 침묵을 깬 손흥민의 첫 대답은 “되게 어려운 질문인 것 같다”였다.21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 손흥민이 애국가를 부르고 있다. 연합뉴스손흥민은 “대표팀이라는 자리를 한 번도 당연하게 생각한 적 없다. 매번 감사하고 영광스러웠다”면서도 “나 개인만 생각했다면 그만할 것 같았다”고 털어놨다. 이어 “진짜로 그런 심경이 코앞에까지 갔다. 은퇴한 많은 선수에게 정말 질문도 많이 하고 조언도 구했는데, 솔직한 이야기를 많이 해주셨다”며 “아직 어린 저한테는 분명히 도움이 많이 됐다”고 말했다.손흥민은 “이만큼 사랑을 받는 축구선수는 사실 드물다고 생각한다. 축구선수로서 그렇고, 한 명의 사람으로서도 이렇게 사랑을 받는 걸 당연하게 생각하지도 않았다”면서 “정말 그분(팬)들을 가장 먼저 떠올렸던 것 같다. 이렇게 힘든 상황 속에서 동료들이 그런 걸 다 떠안게 해도 될지도 생각했다. 저로선 쉽지 않은 선택을 했다”고 고백했다.그는 “이런 선택에 있어서 많은 팬분 또 많은 가족분 또 제 주변에 있는 사람들한테 많은 응원을 받아서 정말로 큰 힘이 됐다”며 “그때도 얘기했다시피 어디까지나 저와 축구 팬분들의 약속이다. 약속을 꼭 지키고 싶고 제가 앞으로 이런 생각을, 좀 약한 생각을 다시는 안 할 수 있도록 조금 더 강한 사람으로 성장할 수 있었으면 좋겠다”고 했다.21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 전반 대한민국 주장 손흥민이 선제골을 넣은 뒤 주민규와 미소 지으며 코너를 향해 달리고 있다. 연합뉴스이어 “정말 제가 몸이 되는 한, 대한민국 대표팀이 저를 필요로 하는 한, (김)민재가 (앞선 인터뷰에서) 이야기했듯이 대가리 박고 (열심히) 하겠다”며 웃었다.손흥민이 조언을 구한 이들은 박지성 전북 현대 테크니컬 디렉터, FC서울의 주장 기성용, 차두리 전 국가대표팀 코치 등 국가대표 선배들과 아버지 손웅정 SON축구아카데미 감독 등이었다고 한다. 그는 “저한테 항상 진심으로 도움이 되는 분들한테 조언을 많이 구했다. 이 자리를 빌려 조언해주신 분들께 진심으로 감사드린다”고 전했다.21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 한국 손흥민이 선취골을 넣고 세리머니를 하고 있다. 연합뉴스손흥민은 최근 태극마크를 놓고 마음고생이 심했다. 이날 태국전은 아시안컵 하극상 논란 이후 치러진 첫 A매치였다. 손흥민은 한국 축구 차세대 간판으로 꼽히는 이강인(파리 생제르맹)과의 물리적 충돌 사실이 알려진 뒤 적잖은 심적 고통을 받은 것으로 보인다. 아시안컵 직후 그는 토트넘 구단 채널과 인터뷰에서 “인생에서 가장 힘들다고 할 수 있는 한 주였다”고 밝히기도 했다.손흥민은 탁구게이트 등 각종 풍파에 휩쓸렸던 대표팀이 이제 봉합되고 있다고 확언했다. 이날 손흥민의 득점에도 불구하고 경기 결과는 무승부로 끝났으나, 손흥민은 황선홍 임시 감독 체제에서 손발을 맞춘 기간이 길지 않았는데도 이 정도 팀워크를 보여줬다는 게 고무적이라고 봤다. 21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기가 1-1 무승부로 끝난 뒤 한국 손흥민과 이강인이 서로 격려하고 있다. 연합뉴스손흥민은 “뭉쳐서 무언가 하나라도 더 해보려고 했던 게 오늘 경기의 가장 긍정적인 부분”이라며 “경기에 뛰는 선수, 뛰지 않는 선수 모두가 하나가 되려고 노력하는 모습이 우리에게 필요했는데 그런 모습을 보여줘 고맙다는 말을 꼭 해주고 싶다”고 강조했다.이강인과 그라운드에서 뛰는 게 즐겁다는 말도 덧붙였다. 이강인은 이날 후반 17분 정우영(슈투트가르트)과 교체로 투입돼 공격 흐름을 바꿔놨다. 손흥민은 “강인 선수가 교체로 들어와서 분위기를 전환하려고 노력했고, 실제로 전환했다고 생각한다”며 “강인 선수가 선수로서 한 단계씩 성장하는 부분을 느낄 수 있어서 같이 뛰면 즐겁다”고 얘기했다.21일 서울월드컵경기장에서 열린 2026 북중미 월드컵 아시아 지역 2차 예선 C조 3차전 한국과 태국의 경기. 1-1 무승부로 경기를 마친 손흥민이 그라운드를 돌며 팬들에게 인사하고 있다. 연합뉴스인터뷰를 마친 이후 손흥민은 홀로 경기장을 한 바퀴 돌며 팬들에게 일일이 인사했다. 변함없이 뜨거운 응원을 보내준 팬들을 향한 감사의 의미로 읽혔다. 이날 상암 구장에는 6만5000명에 가까운 만원 관중이 동원됐다.황선홍호는 22일 태국으로 출국해 한국시간으로 26일 오후 9시30분 방콕의 라자망갈라 스타디움에서 태국과 아시아 예선 4차전을 치른다."
"‘성범죄 변호 논란’ 민주 조수진, 강북을 후보 자진 사퇴"|"https://n.news.naver.com/article/005/0001682868?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/005/2024/03/22/1682868.jpg"|"2024-03-22 01:57:01"|"20일 국회에서 열린 더불어민주당 서울시당 선거대책위원회 출범식에서 이재명 대표가 류삼영, 조수진 후보 등과 기념촬영을 하고 있다. 연합뉴스더불어민주당 서울 강북을 후보로 꼽힌 조수진 변호사가 22일 후보직 사퇴 의사를 밝혔다.조 변호사는 이날 오전 0시46분쯤 페이스북에 글을 올려 “후보직을 사퇴한다”고 전했다.그는 “윤석열 정권이 입법권력까지 독점하는 폭정은 막아내야 한다는 생각 하나로 시작했다”며 “출사표가 어떤 평가를 받건 그것보다 이번 총선이 중요했다”고 설명했다.이어 “저는 변호사로서 언제나 의뢰인을 위해 최선을 다했다. 국회의원이 되면 똑같은 자세로 오로지 강북구 주민과 국민을 위해 할 수 있는 모든 일을 다하려고 했다”면서 “그러나 국민들께서 바라는 눈높이와는 달랐던 것 같다”고 했다.또 “제가 완주한다면 선거기간 이 논란은 계속될 것”이라며 “더 이상의 당에 대한 공격을 멈춰달라”고 호소했다.조 변호사는 “짧은 시간 유례없는 압도적 지지로 성원해 주셨던 당원 여러분 감사했다”며 “어제와 오늘 따뜻하게 맞아줬던 강북을 주민 여러분, 부디 당에 대한 지지를 계속 보내주기를 바란다”고 했다.그러면서 “반드시 4·10 총선 승리해달라. 우리는 꼭 이긴다”고 강조했다.조 변호사는 강북을 후보로 뽑혔던 정봉주 전 의원이 ‘목발 경품’ 발언 논란으로 공천 철회 처리되면서 현역 박용진 의원과의 경선을 치러 후보자에 올랐다.그러나 공천 후 성범죄자 변호, 임금체불 변호 등 각종 논란에 휩싸였다. 여성 단체는 물론 여당, 자당 내에서도 후보직 사퇴 촉구 목소리가 이어졌다.특히 과거 아동 성범죄 가해자를 변호하며 “다른 성관계를 통해 성병에 감염됐을 수 있다”는 논리로 피해자 아버지가 가해자일 가능성을 주장한 것으로 알려져 2차 가해 논란이 일었다."
"[속보] 조민, ‘입시 비리’ 1심 유죄…벌금 1000만원"|"https://n.news.naver.com/article/005/0001682989?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/005/2024/03/22/1682989.jpg"|"2024-03-22 10:49:01"|"입시 비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민씨가 22일 오전 서울중앙지법에서 열린 1심 선고공판에서 벌금 1000만원을 선고 받은 뒤 청사를 나서고 있다. 연합뉴스[속보] 조민, ‘입시 비리’ 1심 유죄…벌금 1000만원"
"'그냥 눕자, 지방 병원 파산시켜야'…의사 커뮤니티 연일 논란"|"https://n.news.naver.com/article/008/0005015416?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/008/2024/03/22/5015416.jpg"|"2024-03-22 05:33:00"|"서울시내 한 대학병원에서 의료진들이 점심식사를 위해 줄지어 서 있다. /사진=뉴스1전공의 집단 사직 사태와 관련해 의사 커뮤니티에 ""대한민국 의료시스템을 박살 내자""는 내용의 글이 올라와 정부가 법적 조치에 나섰다.뉴스1은 22일 '보건복지부는 전날 이 같은 내용의 글이 의사 커뮤니케이션 앱 '메디스태프'에 올라온 사례를 적발해 업무방해 혐의로 경찰청에 수사 의뢰했다'고 단독 보도했다.  이 글을 쓴  A씨는 ""답은 간단하다. 그냥 누우면 된다. 총선 이후에도 흩어지지 않고 계속 누워서 대한민국 의료 시스템에 비가역적인 막대한 손상을 입혀야 한다""며 ""저희가 근본적으로 이길 수 있는 방법은 이것뿐이고, 우리는 그렇게 할 수 있는 능력이 있다""고 썼다. 이어 ""최루탄을 던지거나, 죽창을 들지 않아도 된다. 그냥 눕기만 하면 되는데 이게 어렵냐""고 덧붙였다.그러면서 ""그냥 계속 드러누워서 빅5 병원에 막대한 피해를 줘야 하고, 많은 지방 사립 병원들을 파산시켜야 한다""며 ""그렇게 되면 나라는 그야말로 아비규환이 될 것""이라고 예상했다.또 ""애초에 말도 안 되는 기형적인 시스템, 언젠가 무너졌을 시스템이니 지금 박살 내서 앞으로 대한민국 의료를 정상화하는 것이 의학도로서 지녀야 할 책임""이라고 주장했다. 메디스태프에는 지난달 19일에도 병원 자료를 삭제하고 로그인을 할 수 없도록 비밀번호를 바꾸라는 내용이 담긴 글이 올라왔다. .이후 경찰은 메디스태프 본사를 두 차례 압수수색 했으며 지난 7일에는 해당 게시글 작성자를 서울 소재 의사로 특정해 업무방해 혐의로 입건했다. 현재 메디스태프 최고기술책임자(CTO)와 직원 등도 출국 금지된 상태다."
"'남편, 여직원과 10시간 동행 싫다' 아내 속앓이…누리꾼들 남편 걱정"|"https://n.news.naver.com/article/008/0005015458?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/008/2024/03/22/5015458.jpg"|"2024-03-22 06:28:00"|"남편이 회사 여직원과 왕복 10시간 동안 버스 옆자리에 타고 이동할 일이 있어 신경이 쓰인다는 아내의 사연이 전해졌다. /사진=게티이미지뱅크남편이 회사 여직원과 왕복 10시간 동안 버스 옆자리에 타고 이동할 일이 있어 신경이 쓰인다는 아내의 사연이 전해졌다. 지난 21일 한 온라인 커뮤니티에는 '남편과 여직원 같이 앉아가는 거, 제가 의부증인가요?""라는 제목의 글이 올라왔다. 글을 쓴 A씨는 ""남편이 주말에 서울에서 부산까지 회사 직원 결혼식에 간다. 결혼을 하는 사람이 버스를 대절해줘서 회사 사람들이 거의 그 차를 타고 이동한다고 했다""고 상황을 전했다. 이어 ""제가 몸이 안 좋아서 남편이 결혼식에 혼자 가게 됐다. 당연히 남편이 부장님이랑 옆자리에 앉아서 가게 될 줄 알았는데 그 부장님이 못 가게 되셨다고 들었다""고 덧붙였다. 그러면서 ""같은 부서에서 남편이랑 여직원 둘만 남게 되는데, 당일에 '어디까지 왔냐' 등 연락할 테고 버스에 두 자리가 비어 있다면 당연히 같이 앉아 갈 것 같다""고 예상했다. A씨는 ""부산까지 5시간은 걸릴 텐데 왕복 10시간을 이 여직원과 같이 앉아서 이동하게 된다. 저는 이게 너무 싫다. 남편에게 '여자랑 앉지 마'라고 말은 했어도 진짜 그렇게 할지는 모르는 일이라 신경이 쓰인다""고 털어놨다. 끝으로 누리꾼들에게 ""남편이 결혼식이나 해외 출장, 지방 출장 등을 갈 때 여직원과 같이 앉아서 이동하는 게 기분 나쁜 일 아니냐""고 의견을 구했다. 누리꾼들은 대체로 A씨의 걱정이 과하다는 의견을 냈다. 한 누리꾼은 ""거기 가는 동안 바람날 사이면 그런 일 없어도 이미 바람이 났을 거다. 생각과 상상이 무궁무진하신 거 같은데 멈추는 게 좋다""고 댓글을 남겼다. 또 다른 누리꾼도 ""그렇게 앉아도 초반에 잠깐 대화하다가 각자 쉬면서 가는 게 일반적이다. 그렇게 혼자 의심하고 닦달하면 남편도 점점 지칠 것""이라고 걱정했다. "
"''동방무례지국' 될까 우려'…지하철서 매니큐어 바른 여성 '뭇매'[영상]"|"https://n.news.naver.com/article/008/0005015485?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/008/2024/03/22/5015485.jpg"|"2024-03-22 08:19:41"|"지하철에서 손톱에 매니큐어를 바른 여성 승객이 뭇매를 맞고 있다. /사진=JTBC 사건반장 캡처지하철에서 손톱에 매니큐어를 바른 여성 승객이 뭇매를 맞고 있다. 지난 21일 JTBC 사건반장에는 지하철에서 매니큐어를 바르고 있는 여성의 모습이 찍힌 사진이 공개됐다. 제보자는 ""최근 수도권 지하철을 탔다가 갑자기 독한 냄새가 나서 주위를 보니 여성 승객이 매니큐어를 꺼내 손톱에 바르고 있었다""고 밝혔다. 그러면서 ""매니큐어 냄새 때문에 주변에 앉았던 사람들이 멀리 이동하자, 이 여성은 더 편한 자세를 잡고 매니큐어를 한 번 더 덧칠하기까지 했다""고 덧붙였다. 오윤성 순천향대 경찰행정학과 교수는 ""지하철에서 이런 일들이 일상이 되면서 우리나라가 '동방예의지국'이 아닌 '동방무례지국'이 될까 우려된다. 저렇게 하면 안 된다는 것은 유치원 때 배우는 것 아니냐""고 비판했다. 사진=JTBC 사건반장 캡처"
"[단독]'한국 뜬다' 경고 현실로?…'튀르키예 취업 되나요' 의사글 등장"|"https://n.news.naver.com/article/008/0005015533?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/008/2024/03/22/5015533.jpg"|"2024-03-22 09:47:28"|"전공의 집단사직이 한달을 넘긴 21일 서울 시내 한 대학병원에서 한 의료진이 이동하는 모습./사진=뉴스1 전공의 집단사직 사태가 한달을 넘기는 등 의정 갈등이 계속되는 가운데 튀르키예 병원에 취업을 알아보는 의사가 등장했다. 정부 태도 변화가 없다면 해외 의사면허를 취득하겠다는 경고가 현실화 되는 모습이다.  22일 튀르키예 한인회 홈페이지에 '튀르키예 의사 면허 관련하여 질문드립니다'라는 제목의 글이 게시됐다. 작성자는 ""외국에서 졸업한 의사가 튀르키예 공공기관이나 국립기관에 취업할 수 있느냐""며 ""'민간 의료기관의 외국보건 전문가 업무절차에 관한 규정'을 보면 민간은 가능한 것 같은데 국공립 기관에서도 의사로 취업이 가능하느냐""고 물었다. 이어 ""법적 제한은 없는지, 이와 관련해 찾아볼 법령이나 고시가 있을지 도움을 요청한다""고 썼다. 지난 8일 올라온 이 글은 350명 넘는 사람들이 봤지만 아직 답글은 없다. 튀르키예 한인회 홈페이지에 올라온 '튀르키예 의사 면허' 관련 질문 글./사진=튀르키예 한인회 홈페이지 캡처 현직 의사로 추정되는 글쓴이가 의정 갈등과 관련해 튀르키예까지 눈을 돌리는 지 여부는 알 수 없다. 그러나 전공의 파업이 장기화 되는 가운데 올라온 글이라는 점에서 개연성이 커 보인다. 정부는 복귀하지 않는 전공의들에게 면허정지 처분을 비롯한 행정·법적 절차를 강행하겠다며 으름장을 놓는 가운데 의료계의 반발 수위도 높아지는 양상이다.실제 의대생들은 최근 성명에서 해외 의사면허 취득을 언급했다. 전국 40개 의과대학·의학전문대학원 학생 대표로 구성된 대한의과대학·의학전문대학원 학생협회(의대협)는 지난 20일 공동 성명서를 내고 '결사항전' 의지를 불태웠다.의대협은 ""이렇게 부족한 시스템 속에서 의학을 배울 순 없고 이런 환경에서 의술을 행하고 싶지 않다""며 ""앞으로 미국 의사면허시험 USMLE, 일본 의사 면허시험 JMLE 등으로 해외 의사면허 취득을 희망하는 학생들을 위한 프로그램, 지원 사업에 착수할 것""이라고 했다. 그러면서 ""이는 정부의 정치적이고 비논리적인 정책 강행으로 인한 결과""라고 했다.해외 의사면허 취득 가능 여부를 떠나 한국 의료계를 바라보는 해외 누리꾼들 반응은 차갑다. '미국판 디시인사이드'로 불리는 커뮤니티 레딧에서 한국 의사들에게 부정적인 견해가 많았다.한 누리꾼은 ""자격을 인정받기 어려울 뿐더러 자국에서 집단사직 사태를 겪고 면허가 정지된 이력이 있는 의사를 받아줄 수 있겠느냐""고 지적했다.  어떤 이는 ""환자에게 미치는 영향이 막대한데 의사들의 집단행동이 정당화될 수 있겠느냐""며 ""경찰관, 소방관 등 어느 직군이 증원에 반대해 파업하느냐""고 비판했다. 또 다른 사용자는 ""인력을 늘려준다는데 왜 반대하느냐""며 ""그럼 환자들과 함께 하는 시간이 늘어나 여유롭게 진료 볼 수 있는 것 아니냐""고 했다. "
"코인은 도박? 집 사고 8억 모았는데…'저축하자'는 여친과 다투다 파혼"|"https://n.news.naver.com/article/008/0005015468?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/008/2024/03/22/5015468.jpg"|"2024-03-22 07:39:42"|"3년 연애 끝에 올해 5월 결혼을 앞둔 한 남성이 여자친구와 가상자산 투자를 주제로 말다툼을 하다 '파혼을 결심하는 데 3시간 걸렸다'며 하소연해 화제가 되고 있다. /사진=온라인 커뮤니티 블라인드 캡처 가상자산으로 상당한 재산을 모았음에도 이를 부정적으로 바라보던 연인과 결국 헤어진 남성 사연이 전해졌다.22일 뉴시스에 따르면 직장인 커뮤니티 '블라인드'에 '연애 3년 파혼하는데 3시간 걸렸다'는 글이 올라왔다.작성자 A씨는 ""주변 친구들에게 이야기 하기에는 내 얼굴에 침 뱉기""라면서 ""익명을 빌려 고민을 털어놓고 싶다""고 썼다.사연은 이렇다. A씨는 올해 5월 결혼 예정이었다. 결혼 준비도 착착 진행됐다. 그러다 여자친구와 '저축'에 대한 대화를 하다 다툼이 생겼다. 두 사람은 동갑내기로서 남성은 중소기업에서 월급 250여만원, 여성은 월급 300만원 정도를 받는다.A씨는 ""(나는) 흔히 말하는 코인쟁이라 2017년부터 꾸준히 투자해 부채 없이 경기도 30평대 아파트를 샀다""며 ""2019년식 승용차 하나에 현금 8억원을 갖고 있다. 그중 5억원은 매매하는데 운용하고 있다. 상대방은 그냥 저축으로 1억원 정도 모았다""고 전했다.가상화폐로 상당한 자산을 모았지만 여자친구는 달가워하지 않았다. 가상화폐 투자를 도박의 일종으로 보는 듯했다. 여자친구는 결혼하면 가상화폐 투자를 그만두라고 요구했다.A씨는 ""이유를 물어보니 '그냥 위험해 보이고 저축하면서 살면 되는데 왜 굳이 해야겠느냐'고 말했다""면서 ""그게 발단이 돼서 싸움이 시작됐다""고 했다.여자친구에게 매년 정산한 손익계산서를 보여주며 지금의 아파트를 살 수 있게 된 것도 가상자산 투자 덕이라고 설명했지만 여자친구는 완강했다. '성실하게 저축해서 안전하게 돈 모으자'는 입장이었다. 여자친구는 결국 ""자기야, 내가 그렇게 싫다는 데 꼭 해야겠어? 그냥 내 말 따라주면 안돼?""라고 호소했지만 A씨는 파혼을 결심했다.그는 ""앞으로 살면서 무수히 많이 싸울 텐데 감정적으로 보이는 여자친구의 모습에 실망했다""고 썼다.누리꾼들은 ""코인은 도박"", ""인생 길다. 한 방에 훅 갈 수 있다""는 등 A씨 태도 변화를 요구하는 댓글을 달았지만 A씨는 ""남들이 다 망한다고 할 때 주관대로 투자해 성공했다""며 신념을 꺾지 않았다."
"조국 딸 조민 입시비리 혐의 1심 벌금형‥'국민 불신 야기'"|"https://n.news.naver.com/article/214/0001338037?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/22/1338037.jpg"|"2024-03-22 10:15:46"|"입시비리 혐의로 기소된 조국혁신당 조국 대표의 딸 조민 씨에게 1심 법원이 벌금형을 선고했습니다. 서울중앙지법 형사16단독 재판부는 지난 2013년 서울대 의학전문대학원과 이듬해 부산대 의학전문대학원에 허위 인턴 확인서와 위조 표창장 등을 낸 혐의로 재판에 넘겨진 조민 씨에게 벌금 1천만 원을 선고했습니다. 재판부는 ""입시 비리 범행으로 국민 불신을 일으키고 공정한 경쟁을 위해 오랜 기간 노력하는 많은 사람에게 허탈감과 좌절감을 줘 비난 가능성이 크다""고 설명했습니다. 재판부는 ""부모를 기소한 뒤 시간을 끌다 공소권을 남용해 자신까지 기소했다""는 조 씨측 주장에 대해선 ""수사 초기 조국 부부와 조씨까지 진술을 거부했고, 조씨가 대학들에 낸 서류가 허위인지 알았는지 추가 입증이 필요했다""며 받아들이지 않았습니다."
"'자리 마음에 안 든다'‥공무원 폭행한 농협 조합장 검찰 송치"|"https://n.news.naver.com/article/214/0001337937?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/21/1337937.jpg"|"2024-03-21 20:29:56"|"[뉴스데스크]◀ 앵커 ▶강원도의 한 농협 조합장이 공개된 행사장에서 공무원을 폭행하는 일이 벌어졌습니다.멱살을 잡고 끌고 가서 정강이를 걷어차기도 했는데, 자신의 내빈석 자리가 마음에 들지 않는다는 게 이유였습니다.김도균 기자가 전하겠습니다.◀ 리포트 ▶지난해 10월 강원 양구군에서 열린 양성평등대회 행사장.한 남성이 갑자기 자리에서 일어나 행사 진행을 돕던 다른 남성에게 다가갑니다.그러더니 멱살을 잡고 구석으로 끌고 갑니다.끌려가던 남성이 저항하자, 배를 때릴 것처럼 위협을 가합니다.끌려간 남성은 양구군 6급 공무원, 이 공무원을 끌고 간 남성은 해당 지역 농협 조합장이었습니다.농협 조합장은 자신의 내빈석 자리가 마음에 들지 않는다며 안내하던 공무원의 멱살을 잡고 정강이도 걷어찼습니다.당시 행사장에는 양구군에서 함께 공무원으로 근무하는 이 공무원의 딸도 함께 있었습니다.폭행을 당한 공무원은 전치 2주 상처를 입고 병원 치료를 받아야 했습니다.['폭행 피해' 양구군 공무원 (음성변조)]""내가 생활해 왔던 공무원으로서의 자괴감 같은 게 (들고) 자존심이 확 무너지는 그런 심정이었고…""이 농협 조합장은 사건 발생 나흘 뒤 양구군 홈페이지에 사과문을 올리고 폭행 사실을 인정했습니다.""사려 깊지 못한 행동에 반성한다""면서 ""폭행당한 공무원과 가족들에게 용서를 구한다""고 썼습니다.해당 지역 공무원 노조가 조합장을 공무집행방해와 상해 혐의로 고발했고, 경찰은 이 사건을 기소 의견으로 검찰에 송치했습니다.[박종진/강원도 공무원노조 수석본부장]""공무원에 대한 폭력은 이미 사회적 문제로 인식될 만큼 빈번한 일이 되고 있다.""이에 대해 해당 농협 조합장은 ""피해자가 사과를 받아주지 않아 아직 만나지 못했다""며 검찰 수사 결과를 기다리고 있다""고 말했습니다.공무원노조는 법적 조치와 별개로 조합장의 진정성 있는 사과와 자진 사퇴를 촉구했습니다.MBC뉴스 김도균입니다.영상취재: 최정현 (춘천)MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보"
"[단독] '채 상병' 재검토 지시받자‥'실무진 '김관진 수사 외압 닮은 꼴' 우려'"|"https://n.news.naver.com/article/214/0001337922?ntype=RANKING"|"https://mimgnews.pstatic.net/image/origin/214/2024/03/21/1337922.jpg"|"2024-03-21 19:56:00"|"[뉴스데스크]◀ 앵커 ▶이어서 해병대 채 상병 사건 수사 외압 의혹과 관련해, MBC가 단독 취재한 내용을 전해드리겠습니다.작년 8월, 당시 국방부장관이던 이종섭 대사가 '채 상병 사건' 기록을 국방부 조사본부에 재검토하라고 명령하자, 당시 조사본부 실무자들이 수사 외압 논란이 일 것을 우려했던 구체적인 정황이 공수처 수사에서 포착됐습니다.과거 김관진 전 장관의, '사이버사령부 댓글 조작 외압 사건'처럼 될 수 있다고 걱정하는 내용의 문자 대화를 확보한 겁니다. 정상빈 기자가 단독 취재했습니다.◀ 리포트 ▶고위공직자범죄수사처는 지난 1월 압수한 국방부 조사본부 관계자의 휴대전화에서, 작년 8월 '채 상병 사건' 재검토 명령을 받은 뒤 ""이 사건이 과거 사이버사령부 댓글 조작 사건처럼 될 수 있다. 조심해야 한다""는 취지로 주고받은 메시지 내역을 확보했습니다.문자에서 언급된 건 김관진 전 국방부 장관의 정치관여와 수사외압 의혹 사건입니다.이명박 정부 시절이던 2012년, 김 전 장관은 총선과 대선 때 사이버사령부 대원들에게 여당에 유리하게 댓글 조작을 지시했습니다.1년여 뒤 댓글 조작에 대한 수사가 시작되자, 김 전 장관은 이번엔 ""댓글 조작 지시를 받았다""는 핵심 진술을 번복시키는 등 수사에 개입한 혐의까지 추가로 드러났습니다.당시 김 전 장관 지시를 받고 수사를 축소했던 게 바로 국방부 조사본부였습니다.이미 비슷한 일로 지휘부가 처벌받는 모습을 지켜본 조사본부 구성원들이, 같은 일이 반복되는 것 같아 우려한 정황이 나온 겁니다.'채 상병 사건' 재검토에 관여한 조사본부 관계자는 ""명령에 따라 사건을 재검토하긴 했지만, 나중에 문제가 될 수 있다고 봤다""며 ""최대한 원칙대로 진행하며, 모든 걸 기록으로 남기려 했다""고 상황을 설명했습니다.조사본부는 법무관리관이나 군 검찰단 등 외부 의견도 모두 서면으로 받았고, 공수처는 이런 기록들도 확보한 것으로 전해졌습니다.이종섭 호주대사 측은 ""군은 수사권이 없어 수사외압은 성립할 수 없다""며 ""법리적으로 처벌할 수 없다""는 입장을 밝혔습니다.하지만, 공수처는 수사권과는 상관없이 이첩 보류나 사건 회수, 재검토 등 이종섭 당시 장관의 명령들이 부당한지 따져봐야 한다고 보고, 당시 실무자들을 차례로 조사할 계획입니다.MBC뉴스 정상빈입니다.영상취재: 정인학 / 영상편집: 배우진MBC 뉴스는 24시간 여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보"
